ID,Date,Volume,Amount
6209,19980220,1,12.72
6210,19970124,4,53.59
6211,19970124,2,26.14
6212,19970124,1,16.99
6213,19970124,3,29.77
6213,19970407,1,93.37
6213,19971119,2,24.98
6214,19970124,2,25.56
6215,19970125,4,41.36
6216,19970124,6,73.05
6217,19970124,1,12.77
6218,19970124,4,63.7
6218,19970211,4,53.07
6218,19970311,3,44.12
6218,19970408,2,29.93
6218,19970502,4,59.96
6218,19970605,2,28.34
6218,19970822,4,58.34
6218,19980102,6,81.94
6218,19980305,5,65.44
6218,19980329,4,56.46
6218,19980518,5,57.84
6218,19980623,4,60.96
6219,19970124,2,26.14
6220,19970125,2,11.74
6221,19970127,6,110.94
6221,19970127,1,9.98
6222,19970125,2,31.72
6222,19970426,1,13.97
6223,19970125,1,14.96
6223,19970323,1,27.77
6224,19970125,1,25.99
6224,19970511,2,27.34
6224,19970729,3,45.28
6224,19971126,5,90.45
6225,19970125,6,76.95
6225,19970201,3,35.35
6225,19970222,3,42.9
6225,19970314,3,42.31
6225,19970424,2,27.34
6225,19970503,1,15.3
6225,19970607,3,32.53
6225,19970706,3,53.3
6225,19970719,3,36.71
6225,19970813,3,29.53
6225,19970813,1,10.77
6225,19980118,2,25.98
6225,19980419,6,67.62
6225,19980624,3,42.97
6226,19970125,2,24.74
6227,19970125,3,48.32
6227,19970210,2,16.55
6227,19970216,1,9.77
6227,19970606,1,61.81
6227,19971004,1,13.99
6227,19980519,1,5.49
6228,19970126,2,30.32
6229,19970125,1,27.99
6229,19970616,3,36.74
6230,19970125,4,92.24
6231,19970125,4,47.07
6232,19970125,1,9.99
6233,19970125,1,12.97
6234,19970125,2,26.73
6235,19970125,1,21.99
6236,19970125,1,13.97
6237,19970125,2,9.98
6237,19970312,1,12.49
6237,19980130,1,12.49
6238,19970125,1,37.99
6238,19980310,1,12.49
6239,19970125,1,14.37
6239,19970722,1,14.96
6240,19970125,1,5.78
6241,19970125,1,20.99
6241,19970208,2,29.33
6242,19970220,16,218.49
6242,19970302,7,120.47
6242,19970304,1,13.97
6242,19970305,3,44.73
6242,19970405,5,59.48
6242,19970626,6,60.56
6242,19970629,2,33.74
6242,19970708,2,42.15
6242,19970810,8,112.14
6242,19970922,6,65.44
6242,19971015,8,85.42
6242,19971021,3,37.47
6242,19971215,1,12.99
6242,19971229,5,80.95
6242,19980101,1,13.99
6242,19980110,1,38.49
6243,19970125,1,13.97
6243,19970912,2,87.98
6243,19971022,1,8.49
6243,19971028,1,14.49
6243,19971030,4,98.96
6243,19971118,1,12.49
6244,19970125,1,4.99
6244,19970214,4,59.72
6244,19970309,5,80.86
6244,19970708,1,13.97
6244,19970711,1,13.97
6244,19970812,1,9.97
6244,19970911,3,34.47
6244,19971002,1,9.49
6244,19971003,2,26.48
6244,19971010,3,27.47
6244,19971202,1,14.49
6244,19971221,2,42.98
6244,19980104,1,10.49
6244,19980201,6,46.63
6244,19980213,1,5.49
6244,19980215,1,10.49
6244,19980218,1,14.99
6244,19980225,1,9.49
6244,19980307,3,30.4
6244,19980320,4,37.44
6244,19980422,1,14.99
6245,19970125,1,13.97
6246,19970125,3,30.52
6247,19970125,1,20.3
6248,19970125,1,26.99
6248,19970226,1,16.99
6248,19970305,1,22.99
6248,19970902,1,11.97
6249,19970127,3,49.1
6249,19970815,3,49.3
6249,19970927,1,12.99
6249,19971002,1,12.99
6249,19971004,4,65.96
6249,19980318,3,48.47
6250,19970125,1,13.97
6250,19970324,2,29.13
6251,19970218,2,29.73
6251,19970303,1,14.37
6251,19970610,1,14.96
6251,19980414,1,15.49
6252,19970125,2,31.87
6253,19970125,3,36.51
6253,19970131,1,26.99
6253,19971206,1,14.49
6253,19971216,1,14.49
6253,19980318,1,22.49
6254,19970125,5,50.89
6254,19970317,10,115.17
6254,19970419,7,101.91
6255,19970125,2,27.94
6256,19970125,8,135.73
6256,19970125,3,43.29
6257,19970125,3,35.31
6257,19980509,3,40.47
6258,19970125,1,16.99
6259,19970125,3,41.69
6260,19970320,2,28.93
6260,19970424,2,28.93
6261,19970125,4,47.08
6261,19971102,1,14.99
6261,19980123,2,60.86
6261,19980327,2,25.57
6261,19980424,2,64.17
6262,19970125,3,38.5
6263,19970125,1,23.97
6263,19970125,1,15.36
6264,19970126,1,32.99
6264,19970807,5,71.9
6264,19971211,1,14.49
6264,19980102,1,14.49
6265,19970125,1,30.97
6266,19970125,2,29.73
6266,19970313,6,121.29
6266,19970805,3,38.5
6266,19970927,2,30.98
6266,19971110,1,17.99
6267,19970125,3,29.97
6268,19970125,1,15.36
6269,19970125,3,44.7
6269,19970323,3,44.7
6270,19970125,1,35.77
6270,19970413,1,14.99
6270,19970719,2,20.54
6270,19980225,1,10.99
6270,19980615,7,81.93
6271,19970125,1,12.97
6272,19970129,2,19.28
6273,19970125,1,15.36
6273,19970211,1,23.97
6273,19970212,1,14.96
6273,19970219,2,28.34
6273,19970330,1,42.77
6273,19970603,1,11.97
6273,19970613,2,42.15
6273,19970702,2,23.54
6273,19970909,2,29.92
6273,19970927,2,16.98
6273,19971030,1,12.99
6273,19971111,3,38.97
6273,19971207,3,71.97
6273,19980113,3,40.97
6274,19970125,2,26.14
6275,19970125,2,27.94
6276,19970125,3,45.68
6277,19970125,1,44.97
6278,19970125,1,12.77
6279,19970125,3,37.9
6280,19970125,1,6.79
6281,19970125,3,40.11
6282,19970126,7,95.59
6282,19970625,3,43.04
6283,19970125,7,81.59
6283,19970407,5,72.66
6283,19970531,5,103.24
6283,19971001,5,52.95
6283,19980607,7,80.93
6284,19970125,1,6.79
6285,19970125,4,49.96
6285,19970219,4,49.96
6285,19970705,3,38.46
6285,19970727,2,59.1
6285,19970828,3,36.74
6285,19970901,1,14.96
6285,19970905,1,12.25
6285,19971002,2,24.98
6285,19971031,1,16.99
6285,19971205,8,97.92
6285,19971212,6,75.44
6285,19971226,4,57.46
6285,19971228,2,27.98
6285,19980106,7,91.43
6285,19980110,9,116.91
6285,19980124,6,79.94
6285,19980219,6,71.94
6285,19980303,3,38.97
6285,19980310,2,28.48
6285,19980414,10,226.08
6285,19980604,2,25.57
6286,19970125,4,42.3
6287,19970125,2,37.54
6288,19970125,1,12.49
6289,19970125,4,70.67
6289,19970405,3,41.11
6289,19971109,2,19.98
6289,19971115,3,33.47
6290,19970125,3,37.51
6290,19970225,3,47.08
6290,19970316,2,29.33
6290,19970405,3,34.71
6290,19970412,2,24.74
6290,19970514,4,53.46
6290,19970720,2,23.54
6290,19970722,1,12.97
6290,19970726,1,11.77
6290,19971224,2,40.48
6290,19980529,3,33.47
6291,19970125,1,14.99
6292,19970125,1,23.99
6293,19970125,2,34.54
6294,19970209,3,40.25
6295,19970125,4,61.45
6295,19970207,6,97.4
6295,19970704,7,106.98
6295,19971207,7,112.43
6296,19970129,2,27.13
6296,19970130,1,11.77
6296,19970205,1,11.77
6296,19970220,1,14.37
6296,19970506,1,11.77
6296,19970510,2,36.41
6296,19980314,2,19.98
6296,19980528,1,11.49
6297,19970125,1,14.37
6298,19970125,2,26.14
6299,19970125,3,35.31
6299,19980204,4,47.01
6300,19970125,1,14.96
6301,19970301,2,28.45
6301,19970409,1,5.78
6302,19970125,1,13.97
6303,19970125,2,21.74
6304,19970125,1,21.7
6304,19970816,1,15.36
6305,19970125,4,33.34
6305,19970126,3,38.5
6305,19970227,4,56.86
6305,19970308,5,70.03
6305,19970331,1,15.9
6305,19970418,5,33.33
6305,19970426,4,39.52
6305,19970525,3,43.3
6305,19980324,1,18.49
6306,19970125,2,12.55
6307,19970125,1,20.97
6308,19970125,3,50.97
6308,19970302,1,22.99
6308,19970312,1,22.37
6308,19970317,1,19.97
6309,19970129,7,163.89
6310,19970125,1,16.99
6310,19970213,1,14.96
6310,19970617,1,14.96
6310,19970908,1,13.99
6310,19971110,4,43.46
6311,19970126,4,55.74
6311,19971126,1,13.99
6311,19971126,1,13.99
6311,19980315,1,2.99
6311,19980315,1,2.99
6311,19980613,1,12.49
6312,19970125,3,44.29
6312,19970614,3,37.7
6312,19980305,3,45.47
6313,19970125,1,11.77
6314,19970125,2,13.58
6315,19970125,6,82.01
6315,19970526,4,47.47
6315,19970729,2,28.94
6315,19970903,3,23.74
6315,19970923,2,25.98
6315,19971218,5,58.95
6315,19980606,4,69.7
6315,19980618,5,51.01
6316,19970126,8,165.92
6316,19970129,2,39.98
6317,19970128,1,10.77
6318,19970125,4,46.44
6319,19970125,4,50.47
6319,19970207,4,54.09
6320,19970125,1,13.97
6320,19970308,4,63.91
6320,19970826,1,19.99
6320,19971122,1,14.49
6320,19971204,1,11.49
6320,19971210,1,24.49
6320,19980417,1,14.99
6320,19980528,1,19.49
6320,19980610,1,23.08
6321,19970125,1,14.79
6321,19970125,1,16.7
6321,19980212,1,13.49
6322,19970125,2,53.98
6322,19970223,1,15.96
6322,19970223,6,98.64
6322,19970309,1,43.37
6322,19970309,1,29.37
6322,19970310,1,14.96
6322,19970310,1,15.96
6322,19970917,5,74.95
6322,19971103,5,141.95
6322,19971121,5,77.45
6322,19971206,6,106.44
6322,19980321,2,32.98
6322,19980615,1,22.49
6323,19970125,2,28.74
6324,19970210,2,23.14
6324,19970403,1,11.77
6324,19970420,1,14.96
6324,19970521,1,11.77
6324,19970726,2,13.76
6324,19970906,1,14.79
6324,19971119,1,12.99
6324,19971228,1,9.49
6325,19970125,1,44.77
6326,19970125,1,15.7
6326,19980530,1,11.88
6327,19970125,2,26.73
6327,19970210,1,14.96
6328,19970125,2,51.76
6328,19970220,2,29.33
6328,19970518,2,24.73
6328,19970629,2,27.73
6329,19970125,1,13.77
6330,19970125,1,10.77
6331,19970125,1,19.77
6332,19970312,1,5.96
6333,19970125,1,14.37
6334,19970125,3,35.31
6335,19970125,2,26.73
6335,19970322,1,12.77
6335,19970911,4,69.46
6335,19971115,4,50.46
6335,19971202,2,59.48
6335,19971213,6,80.44
6335,19980322,3,41.47
6336,19970125,1,14.37
6336,19970128,1,14.37
6337,19970125,2,27.13
6337,19970725,4,77.1
6337,19980409,2,25.87
6338,19970125,2,28.13
6338,19970126,3,37.91
6338,19970203,5,66.84
6338,19970227,5,74.61
6338,19970408,2,31.32
6339,19970125,1,19.99
6339,19970201,2,25.56
6339,19970205,2,22.54
6340,19970125,1,16.36
6340,19970301,1,11.77
6341,19970125,1,12
6341,19970125,1,20
6342,19970125,1,38.77
6342,19970623,2,25.74
6343,19970125,1,14.96
6344,19970125,2,30.73
6345,19970125,1,6.79
6346,19970125,1,13.77
6347,19970125,2,9.98
6347,19970818,1,15.36
6348,19970125,3,44.3
6348,19970131,5,72.69
6348,19970227,5,74.52
6348,19970324,7,101.01
6348,19970328,1,13.97
6348,19970417,5,73.11
6348,19970502,4,59.73
6348,19970625,2,28.34
6348,19970801,5,76.24
6348,19980107,4,60.46
6348,19980212,4,52.96
6349,19970125,1,12.77
6349,19970610,1,13.97
6350,19970125,1,21.99
6351,19970125,1,13.97
6352,19970125,1,13.77
6352,19970323,1,14.96
6353,19970125,1,14.79
6354,19970125,1,13.97
6355,19970126,5,91.87
6355,19970504,6,105.94
6355,19970630,2,27.93
6355,19970720,3,74.97
6355,19970808,3,49.97
6355,19970927,5,61.45
6355,19971201,3,72.97
6355,19971227,2,32.98
6355,19980416,4,57.35
6355,19980606,2,34.07
6356,19970125,2,29.73
6356,19970412,13,164.44
6356,19980103,3,41.47
6357,19970125,1,15.36
6357,19970308,2,27.45
6357,19971227,1,5.49
6358,19970206,1,17.7
6359,19970125,2,25.74
6360,19970125,2,57.69
6361,19970125,1,13.97
6361,19970212,4,54.07
6361,19970820,5,61.44
6362,19970125,2,29.92
6362,19980430,2,28.57
6363,19970125,1,10.77
6364,19970125,4,58.65
6364,19970419,2,29.33
6365,19970208,1,14.96
6366,19970125,4,44.08
6366,19970125,4,48.61
6367,19970125,2,25.74
6367,19970416,1,14.96
6368,19970125,19,274.28
6368,19970215,2,26.56
6368,19970730,10,166.78
6369,19970125,1,11.99
6369,19970428,1,11.77
6370,19970125,1,14.99
6371,19970125,2,60.13
6371,19970210,1,14.96
6372,19970125,2,18.56
6373,19970208,1,10.77
6373,19970622,2,29.92
6373,19970729,1,14.96
6373,19970823,1,12.98
6373,19970917,1,14.49
6373,19971126,1,17.49
6373,19980106,1,13.99
6373,19980203,2,18.98
6373,19980415,1,11.88
6374,19970201,1,14.96
6374,19970308,1,13.97
6374,19970316,1,13.97
6375,19970125,1,44.97
6375,19970220,2,30.72
6375,19970226,1,15.76
6375,19970303,1,11.77
6375,19970319,2,31.52
6375,19970327,3,47.28
6375,19970329,2,30.72
6375,19970705,4,53.66
6375,19970829,2,40.33
6375,19970923,1,10.49
6375,19970925,1,10.49
6375,19971229,1,15.99
6375,19980120,1,10.49
6375,19980305,4,92.46
6375,19980521,2,27.48
6375,19980616,1,11.49
6375,19980626,2,53.98
6375,19980627,1,16.49
6376,19970125,5,68.05
6377,19970125,1,10.77
6377,19970730,9,149.09
6377,19980417,6,77.74
6377,19980417,2,24.46
6378,19970125,1,12.49
6378,19971206,2,30.98
6378,19980207,1,12.49
6378,19980311,1,12.99
6379,19970125,8,98.23
6379,19970325,9,109.18
6379,19970804,10,144.93
6379,19970813,2,27.73
6379,19970907,8,94.97
6380,19970126,7,94.78
6381,19970125,1,9.77
6381,19970623,1,6.78
6381,19970725,1,9.98
6381,19971103,1,9.49
6381,19971120,1,12.49
6382,19970125,1,14.99
6383,19970125,1,11.97
6384,19970126,4,38.11
6385,19970125,1,9.77
6385,19970215,1,12.77
6385,19970406,1,14.96
6385,19971025,1,12.99
6386,19970127,3,30.71
6387,19970125,4,49.96
6388,19970125,2,24.74
6389,19970125,5,56.24
6389,19970708,2,29.73
6389,19971012,6,67.44
6389,19980424,6,74.64
6390,19970125,4,47.08
6391,19970125,5,73.41
6392,19970125,1,109.99
6392,19971026,1,62.99
6393,19970125,1,17.7
6393,19970125,2,23.54
6394,19970125,3,62.97
6394,19970301,2,31.33
6394,19970424,1,13.77
6394,19970601,3,127.31
6394,19970719,3,232.7
6394,19970819,3,120.89
6394,19971018,1,8.49
6394,19971130,7,90.93
6394,19971229,3,59.97
6394,19980221,7,119.43
6394,19980517,6,104.44
6394,19980628,4,47.46
6395,19970125,1,0
6396,19970125,2,27.95
6396,19970314,2,26.73
6396,19970324,2,29.33
6396,19970422,2,26.93
6396,19970624,3,44.88
6397,19970125,3,50.25
6397,19970306,3,41.11
6397,19970404,2,25.96
6397,19970608,4,61.03
6397,19970628,1,14.96
6397,19970802,3,54.97
6397,19971016,1,62.99
6397,19971217,1,18.49
6397,19980130,3,34.47
6397,19980303,3,39.47
6397,19980315,4,54.46
6398,19970125,1,19.99
6399,19970206,3,38.7
6399,19971115,1,12.99
6400,19970125,1,18.76
6401,19970125,2,9.98
6402,19970125,2,23
6403,19970208,1,6.79
6403,19970626,1,12.25
6404,19970125,1,58.99
6404,19970223,2,17.55
6404,19970727,4,59.39
6404,19970729,1,5.99
6404,19970923,1,12.49
6404,19970929,1,44.99
6404,19971227,1,14.49
6404,19980303,1,22.49
6404,19980305,4,60.85
6405,19970125,4,60.87
6405,19971118,4,66.46
6405,19971201,4,50.46
6405,19980314,2,31.91
6405,19980519,5,66.54
6406,19970125,1,14.96
6406,19970205,3,45.88
6407,19970325,3,43.53
6408,19970125,3,43.11
6408,19970129,3,43.11
6408,19970804,2,23.54
6409,19970214,7,98.38
6409,19980302,10,138.16
6410,19970125,1,19.99
6411,19970125,1,12.77
6412,19970125,10,147.22
6412,19980203,7,101.82
6413,19970125,1,11.77
6414,19970125,3,42.17
6415,19970125,1,9.77
6415,19970619,1,7.98
6415,19970622,1,7.78
6415,19971130,1,9.99
6416,19970125,1,16.36
6417,19970125,2,26.13
6418,19970125,2,28.34
6419,19970125,1,13.97
6419,19971015,1,11.49
6419,19980202,1,12.58
6420,19970125,1,12.49
6420,19980621,3,64.97
6421,19970125,6,94.7
6421,19970216,1,13.97
6422,19970125,1,9.97
6423,19970125,2,26.46
6423,19970214,1,29.99
6423,19970228,2,28.93
6423,19970313,1,14.96
6423,19970406,2,27.94
6423,19970717,2,34.22
6423,19970816,1,14.96
6423,19970821,1,14.96
6423,19970823,1,14.96
6423,19970907,2,20.76
6423,19970922,2,25.98
6423,19971219,1,14.49
6423,19980131,2,30.98
6423,19980308,2,25.57
6423,19980324,2,25.98
6423,19980419,2,24.98
6423,19980424,1,13.99
6423,19980510,1,12.99
6423,19980519,2,42.98
6423,19980602,1,12.99
6423,19980613,1,12.99
6423,19980620,2,25.98
6424,19970125,1,14.96
6424,19980309,1,9.49
6425,19970125,3,29.97
6425,19970622,1,14.37
6425,19980610,2,24.98
6426,19970125,1,14.37
6426,19970602,2,28.93
6426,19970612,1,6.79
6427,19970125,6,71.62
6428,19970206,4,55.87
6429,19970125,1,11.77
6430,19970125,1,29.77
6430,19970224,1,20.97
6431,19970125,1,13.97
6432,19970125,3,57.68
6432,19970131,1,29.9
6432,19970206,2,30.15
6432,19970218,2,33.96
6432,19970219,1,21.99
6432,19970408,1,22.99
6432,19970421,1,14.79
6432,19970614,2,35.79
6432,19970803,2,48.94
6432,19970920,1,34.49
6432,19970921,2,66.98
6432,19971012,2,25.98
6432,19971027,1,12.99
6432,19980126,1,13.99
6432,19980430,1,23.99
6432,19980430,1,17.99
6433,19970125,1,6.79
6434,19970125,1,35.99
6434,19970302,1,15.36
6434,19970817,1,14.96
6434,19970823,1,13.77
6435,19970125,2,32.74
6436,19970125,2,30.32
6437,19970125,1,14.96
6438,19970125,2,28.93
6438,19970217,1,24.77
6438,19971028,2,29.98
6439,19970126,3,50.3
6440,19970125,1,15.76
6441,19970203,2,23.54
6442,19970125,2,27.13
6442,19970129,2,30.32
6442,19970312,1,13.97
6442,19970922,1,13.99
6443,19970125,1,10.77
6444,19970125,5,77.24
6445,19970125,3,41.13
6445,19970809,4,48.48
6445,19970816,8,94.15
6445,19970830,4,45.28
6446,19970125,1,14.99
6447,19970125,1,10.77
6447,19970131,2,30.67
6448,19970126,5,52.15
6449,19970125,2,28.74
6449,19970901,1,14.37
6450,19970125,2,47.14
6451,19970125,1,13.97
6451,19970824,1,15.36
6452,19970125,2,30.32
6452,19970125,1,14.96
6452,19970722,4,56.06
6452,19970729,3,43.3
6452,19980614,2,23.76
6453,19970225,6,225.01
6454,19970127,1,6.79
6455,19970126,2,43.76
6455,19970214,3,38.71
6456,19970126,2,18.28
6457,19970125,1,15.36
6458,19970125,1,208.77
6459,19970125,1,12.77
6460,19970125,1,58.9
6461,19970125,1,14.96
6462,19970125,2,23.54
6462,19970323,2,23.94
6462,19970401,2,27.13
6462,19970613,2,31.72
6462,19970627,3,86.31
6462,19971022,4,95.46
6462,19971104,1,15.49
6462,19971208,1,15.49
6463,19970309,1,14.79
6463,19970404,3,57.34
6463,19971219,1,27.99
6464,19970125,2,28.93
6464,19970617,2,17.74
6465,19970125,1,13.97
6465,19970923,1,62.99
6466,19970125,2,43.35
6467,19970125,2,39.75
6468,19970208,1,36.77
6468,19970218,1,20.99
6468,19971028,1,16.49
6468,19971106,1,16.49
6468,19971206,5,104.95
6468,19971213,1,28.99
6469,19970125,1,15.36
6469,19971219,1,12.99
6470,19970128,6,85.02
6470,19970312,2,27.4
6471,19970125,2,30.92
6471,19970823,1,16.36
6472,19970125,2,24.98
6473,19970125,2,30.76
6474,19970125,3,41.93
6474,19970305,3,45.68
6475,19970125,1,21.7
6475,19970422,2,29.76
6475,19970430,1,12.97
6476,19970125,2,19.98
6477,19970125,1,11.97
6478,19970125,3,20.53
6479,19970125,4,49.96
6479,19970126,3,37.47
6479,19970628,1,36.69
6480,19970125,1,31.99
6481,19970125,2,34.75
6482,19970213,12,159.49
6482,19970713,6,80.21
6482,19970821,3,32.93
6482,19971127,5,36.45
6482,19971205,1,12.99
6482,19980303,7,104.43
6482,19980314,2,25.48
6482,19980517,7,82.32
6482,19980520,2,25.98
6482,19980520,7,92.82
6482,19980616,6,77.94
6483,19970125,5,70.24
6484,19970125,1,15.36
6484,19980307,2,28.48
6485,19970125,1,19.99
6485,19970217,1,12.77
6486,19970125,3,40.91
6487,19970201,1,14.96
6487,19980125,1,15.49
6487,19980330,3,40.4
6488,19970126,5,73.05
6488,19970202,1,14.99
6489,19970126,4,50.48
6489,19970721,3,45.68
6489,19971014,3,35.97
6489,19980329,1,11.49
6489,19980509,1,9.99
6490,19970125,1,15.36
6491,19970125,2,26.14
6491,19970210,3,53.11
6491,19971213,4,48.96
6492,19970125,2,74.14
6492,19970802,1,26.77
6492,19980529,2,18.98
6493,19970125,1,14.37
6493,19971214,2,28.98
6494,19970126,3,38.53
6494,19970127,1,14.96
6494,19970301,5,65.23
6494,19970622,1,20.97
6494,19970809,7,67.63
6494,19971110,1,14.99
6494,19971214,3,48.47
6494,19980118,2,43.48
6494,19980322,3,39.25
6494,19980322,2,29.98
6494,19980506,1,18.49
6494,19980522,5,43.49
6495,19970128,1,19.99
6495,19970325,1,17.76
6496,19970125,1,13.9
6496,19970618,1,7.98
6496,19970704,2,24.56
6496,19970718,1,9.98
6496,19970912,1,9.99
6496,19971127,2,19.98
6496,19980118,3,40.47
6497,19970324,2,20.76
6497,19971016,2,18.98
6497,19980126,1,2.99
6498,19970126,1,13.97
6499,19970126,9,119.12
6499,19970207,7,98.78
6499,19970606,4,62.48
6499,19971121,1,11.49
6499,19980118,5,68.45
6500,19970126,2,23.54
6500,19970126,7,83.97
6500,19970211,7,98.78
6500,19970420,9,129.89
6500,19970615,3,41.69
6500,19970922,2,26.98
6500,19980206,4,60.96
6500,19980417,7,89.2
6500,19980510,3,36.47
6500,19980620,3,40.97
6501,19970126,4,75.63
6501,19980306,2,25.98
6502,19970126,1,14.37
6503,19970126,1,12.49
6504,19970126,1,24.99
6505,19970126,1,14.37
6505,19970204,1,13.97
6506,19970126,3,38.5
6507,19970126,5,58.73
6508,19970126,2,17.96
6508,19970203,2,25.74
6508,19970423,6,79.09
6508,19970621,1,15.36
6508,19980521,1,9.49
6509,19970126,1,12.77
6510,19970126,1,9.77
6510,19970414,1,9.98
6510,19970418,1,10.98
6510,19970511,1,14.78
6510,19970520,1,13.38
6511,19970126,2,42.95
6512,19970126,1,14.96
6513,19970126,3,43.3
6514,19970126,1,21.97
6515,19970126,2,77.76
6515,19970623,2,42.02
6515,19980207,1,29.99
6515,19980309,1,13.99
6515,19980520,1,12.49
6516,19970126,2,21.74
6517,19970126,2,26.13
6518,19970126,2,39.48
6519,19970126,1,14.77
6519,19970307,2,45.33
6520,19970127,2,17.54
6521,19970126,2,27.35
6521,19970329,1,11.77
6521,19970719,1,11.77
6521,19971130,1,12.99
6521,19971207,3,50.97
6521,19971208,1,13.99
6521,19980208,1,9.49
6521,19980416,1,11.49
6521,19980530,2,18.98
6522,19970130,2,20.67
6523,19970126,1,9.98
6524,19970126,1,14.37
6525,19970126,4,40.74
6525,19970925,1,9.99
6526,19970126,4,47.02
6526,19970127,1,13.97
6526,19970209,1,11.77
6526,19970226,1,30.99
6526,19970316,1,12.99
6526,19970317,1,26.99
6526,19970323,2,49.98
6526,19970422,2,39.35
6526,19970526,2,43.37
6526,19970614,1,12.25
6526,19970619,1,21
6526,19970624,4,100.04
6526,19970707,1,21
6526,19970831,3,78.69
6526,19971003,2,24.98
6526,19971120,1,35.49
6526,19980115,3,42.47
6526,19980305,7,125.43
6526,19980402,1,31.49
6526,19980428,1,28.49
6526,19980515,1,29.99
6526,19980518,1,39.99
6526,19980609,1,59.47
6526,19980622,2,39.48
6526,19980622,1,22.49
6527,19970126,1,19.99
6528,19970126,2,18.95
6528,19970202,4,35.71
6528,19970222,1,7.78
6529,19970126,3,80.91
6529,19970130,4,59.88
6529,19970204,3,88.71
6529,19970210,3,36.91
6529,19970216,3,41.1
6529,19970302,3,45.69
6529,19970320,3,42.33
6529,19970412,3,45.11
6529,19970524,3,42.71
6529,19970627,2,29.33
6529,19970717,1,24.99
6529,19970721,3,39.09
6529,19970722,4,104.47
6530,19970126,5,75.48
6531,19970126,1,13.97
6532,19970126,5,61.45
6532,19970126,1,27.77
6532,19970831,5,113.85
6533,19970126,1,14.99
6534,19970126,3,20.37
6535,19970126,2,26.14
6536,19970226,1,15.36
6537,19970126,4,59.26
6538,19970126,3,38.53
6539,19970126,10,135.7
6540,19970126,2,29.75
6541,19970126,1,38.99
6541,19970321,2,19.94
6541,19970406,2,29.92
6541,19970806,1,16.65
6541,19970928,1,12.99
6541,19971117,2,28.98
6541,19971123,1,14.99
6541,19980216,1,14.99
6541,19980222,3,41.47
6542,19970126,3,45.71
6542,19970322,2,34.98
6543,19970126,3,54.32
6543,19970709,1,13.97
6543,19970715,1,15.36
6543,19970729,1,19.99
6543,19971109,3,39.47
6543,19971128,1,13.99
6543,19971228,2,17.98
6544,19970126,1,11.77
6545,19970126,1,10.77
6545,19980323,2,35.48
6546,19970126,1,14.96
6546,19970418,2,21.75
6546,19970812,3,42.2
6546,19980112,4,46.96
6546,19980513,3,44.86
6547,19970126,1,15.96
6548,19970126,2,31.76
6549,19970126,1,10.99
6550,19970126,6,59.82
6551,19970126,1,14.96
6552,19970126,2,35.54
6552,19971005,1,14.99
6553,19970126,1,12.97
6554,19970126,1,12.97
